iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"30-Nov-2016"
Total Net Assets,"$89,470,532"
Shares Outstanding,"1,900,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MAA","MID-AMERICA APARTMENT COMMUNITIES","Equity","0.2433","91.63","2,369","$217,071","217,071.47","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"CLR","CONTINENTAL RESOURCES INC","Equity","0.1745","58.01","2,683","$155,641","155,640.83","Energy","B1XGWS3","US2120151012","New York Stock Exchange Inc."
"MUR","MURPHY OIL CORP","Equity","0.1740","33.91","4,579","$155,274","155,273.89","Energy","2611206","US6267171022","New York Stock Exchange Inc."
"STT","STATE STREET CORP","Equity","0.1738","78.80","1,968","$155,078","155,078.40","Financials","2842040","US8574771031","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.1729","75.65","2,039","$154,250","154,250.35","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.1727","18.06","8,533","$154,106","154,105.98","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.1727","45.22","3,407","$154,065","154,064.54","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.1722","48.33","3,179","$153,641","153,641.07","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"HAL","HALLIBURTON","Equity","0.1722","53.09","2,894","$153,642","153,642.46","Energy","2405302","US4062161017","New York Stock Exchange Inc."
"FANG","DIAMONDBACK ENERGY INC","Equity","0.1718","107.85","1,421","$153,255","153,254.85","Energy","B7Y8YR3","US25278X1090","NASDAQ"
"APC","ANADARKO PETROLEUM CORP","Equity","0.1708","69.15","2,203","$152,337","152,337.45","Energy","2032380","US0325111070","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.1706","137.88","1,104","$152,220","152,219.52","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.1705","55.08","2,761","$152,076","152,075.88","Information Technology","2257019","US1924461023","NASDAQ"
"PE","PARSLEY ENERGY INC CLASS A","Equity","0.1705","38.15","3,986","$152,066","152,065.90","Energy","BMMV736","US7018771029","New York Stock Exchange Inc."
"EOG","EOG RESOURCES INC","Equity","0.1696","102.52","1,476","$151,320","151,319.52","Energy","2318024","US26875P1012","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.1695","17.84","8,477","$151,230","151,229.68","Real Estate","2567503","US44107P1049","New York Stock Exchange Inc."
"RMD","RESMED INC.","Equity","0.1695","61.48","2,459","$151,179","151,179.32","Health Care","2732903","US7611521078","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.1691","38.16","3,953","$150,846","150,846.48","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"DD","E I DU PONT DE NEMOURS","Equity","0.1688","73.61","2,046","$150,606","150,606.06","Materials","2018175","US2635341090","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.1688","55.96","2,691","$150,588","150,588.36","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"CVS","CVS HEALTH CORP","Equity","0.1687","76.89","1,957","$150,474","150,473.73","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"COP","CONOCOPHILLIPS","Equity","0.1682","48.52","3,092","$150,024","150,023.84","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP.","Equity","0.1680","87.78","1,707","$149,840","149,840.46","Materials","2046853","US0126531013","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.1675","65.95","2,266","$149,443","149,442.70","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.1675","27.54","5,425","$149,405","149,404.50","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"WDC","WESTERN DIGITAL CORP","Equity","0.1674","63.66","2,346","$149,346","149,346.36","Information Technology","2954699","US9581021055","NASDAQ"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Equity","0.1673","90.32","1,653","$149,299","149,298.96","Materials","B3SPXZ3","NL0009434992","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.1672","82.48","1,808","$149,124","149,123.84","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.1669","219.29","679","$148,898","148,897.91","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
