iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"31-Jul-2014"
Total Net Assets,"$60,075,077"
Shares Outstanding,"1,450,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"JNJ","JOHNSON & JOHNSON","Equity","1.5585","100.09","9,354","$936,242","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"AAPL","APPLE INC","Equity","3.2814","95.57","20,627","$1,971,322","-","Information Technology","2046251","US0378331005","NASDAQ"
"JPM","JPMORGAN CHASE & CO","Equity","1.2026","57.67","12,528","$722,490","-","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","2.3512","98.94","14,276","$1,412,467","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.0210","35.59","17,235","$613,394","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.8722","43.16","26,059","$1,124,706","-","Information Technology","2588173","US5949181045","NASDAQ"
"GOOGL","GOOGLE INC CLASS A","Equity","0.8943","579.55","927","$537,243","-","Information Technology","B020QX2","US38259P5089","NASDAQ"
"CSCO","CISCO SYSTEMS INC","Equity","0.7143","25.23","17,008","$429,112","-","Information Technology","2198163","US17275R1023","NASDAQ"
"WFC","WELLS FARGO","Equity","1.4004","50.90","16,528","$841,275","-","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","0.6544","73.58","5,343","$393,138","-","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"GE","GENERAL ELECTRIC","Equity","1.3876","25.15","33,146","$833,622","-","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","0.5144","94.56","3,268","$309,022","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","1.3581","129.24","6,313","$815,892","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.4918","98.31","3,005","$295,422","-","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"MMM","3M CO","Equity","0.4873","140.89","2,078","$292,769","-","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.1547","77.32","8,972","$693,715","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.4593","50.62","5,451","$275,930","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.1498","50.42","13,700","$690,754","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"WAG","WALGREEN","Equity","0.3414","68.77","2,982","$205,072","-","Consumer Staples","2934839","US9314221097","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.0446","191.67","3,274","$627,528","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"DOW","DOW CHEMICAL","Equity","0.3413","51.07","4,015","$205,046","-","Materials","2278719","US2605431038","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.3399","61.74","3,307","$204,174","-","Health Care","2575465","US5850551061","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.0092","28.70","21,125","$606,288","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","0.3231","77.68","2,499","$194,122","-","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"INTC","INTEL CORPORATION CORP","Equity","0.9258","33.89","16,412","$556,203","-","Information Technology","2463247","US4581401001","NASDAQ"
"ESRX","EXPRESS SCRIPTS HOLDING CO","Equity","0.2980","69.65","2,570","$179,001","-","Health Care","B7QQYV9","US30219G1085","NASDAQ"
