iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"31-Mar-2014"
Total Net Assets,"$150,966,003"
Shares Outstanding,"3,750,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","2.7373","536.74","7,699","$4,132,361","-","Information Technology","2046251","US0378331005","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","2.4186","97.68","37,380","$3,651,278","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.8425","40.99","67,861","$2,781,622","-","Information Technology","2588173","US5949181045","NASDAQ"
"GOOGL","GOOGLE INC CLASS A","Equity","1.7482","1,114.51","2,368","$2,639,160","-","Information Technology","B020QX2","US38259P5089","NASDAQ"
"JNJ","JOHNSON & JOHNSON","Equity","1.5709","98.23","24,143","$2,371,567","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GE","GENERAL ELECTRIC","Equity","1.4847","25.89","86,575","$2,241,427","-","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","1.4109","49.74","42,822","$2,129,966","-","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","1.2963","118.91","16,458","$1,957,021","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.2937","60.71","32,169","$1,952,980","-","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.2419","80.60","23,261","$1,874,837","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.1800","32.12","55,461","$1,781,407","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.1256","192.49","8,828","$1,699,302","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.1149","47.57","35,382","$1,683,122","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.0470","35.07","45,071","$1,580,640","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","1.0399","17.20","91,276","$1,569,947","-","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.9403","56.77","25,006","$1,419,591","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
