iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"31-Aug-2015"
Total Net Assets,"$55,257,289"
Shares Outstanding,"1,300,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CAM","CAMERON INTERNATIONAL CORP","Equity","0.2347","66.76","1,569","$104,746","104,746.44","Energy","2222233","US13342B1052","New York Stock Exchange Inc."
"WLL","WHITING PETROLEUM CORP","Equity","0.1961","19.33","4,528","$87,526","87,526.24","Energy","2168003","US9663871021","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.1936","1.00","86,406","$86,406","86,405.57","Cash and/or Derivatives","-","US0669224778","-"
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.1934","7.81","11,053","$86,324","86,323.93","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.1928","10.64","8,089","$86,067","86,066.96","Materials","2352118","US35671D8570","New York Stock Exchange Inc."
"WFT","WEATHERFORD INTERNATIONAL PLC","Equity","0.1895","10.15","8,331","$84,560","84,559.65","Energy","BLNN369","IE00BLNN3691","New York Stock Exchange Inc."
"NBR","NABORS INDUSTRIES LTD","Equity","0.1863","11.54","7,206","$83,157","83,157.24","Energy","2963372","BMG6359F1032","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.1862","100.00","83,118","$83,118","83,118.27","Cash and/or Derivatives","-","-","-"
"CNX","CONSOL ENERGY INC","Equity","0.1858","15.23","5,445","$82,927","82,927.35","Energy","2413758","US20854P1093","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.1839","17.29","4,747","$82,076","82,075.63","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"CLR","CONTINENTAL RESOURCES INC","Equity","0.1817","32.10","2,526","$81,085","81,084.60","Energy","B1XGWS3","US2120151012","New York Stock Exchange Inc."
"FTI","FMC TECHNOLOGIES INC","Equity","0.1808","34.78","2,320","$80,690","80,689.60","Energy","2763561","US30249U1016","New York Stock Exchange Inc."
"ESV","ENSCO PLC CLASS A","Equity","0.1798","18.11","4,432","$80,264","80,263.52","Energy","B4VLR19","GB00B4VLR192","New York Stock Exchange Inc."
"AR","ANTERO RESOURCES CORP","Equity","0.1786","25.84","3,084","$79,691","79,690.56","Energy","BFD2WR8","US03674X1063","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.1778","59.45","1,335","$79,366","79,365.75","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"SNDK","SANDISK CORP","Equity","0.1766","54.56","1,445","$78,839","78,839.20","Information Technology","2765802","US80004C1018","NASDAQ"
"OII","OCEANEERING INTERNATIONAL INC","Equity","0.1765","43.82","1,798","$78,788","78,788.36","Energy","2655583","US6752321025","New York Stock Exchange Inc."
"SUNE","SUNEDISON INC.","Equity","0.1765","10.40","7,574","$78,770","78,769.60","Information Technology","BBC3995","US86732Y1091","New York Stock Exchange Inc."
"EGN","ENERGEN CORP.","Equity","0.1758","52.00","1,509","$78,468","78,468.00","Energy","2012672","US29265N1081","New York Stock Exchange Inc."
"HAL","HALLIBURTON","Equity","0.1756","39.35","1,992","$78,385","78,385.20","Energy","2405302","US4062161017","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.1753","138.00","567","$78,246","78,246.00","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"BHI","BAKER HUGHES INC","Equity","0.1752","56.00","1,396","$78,176","78,176.00","Energy","2072085","US0572241075","New York Stock Exchange Inc."
"CXO","CONCHO RESOURCES INC","Equity","0.1745","108.16","720","$77,875","77,875.20","Energy","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"AA","ALCOA INC","Equity","0.1740","9.45","8,218","$77,660","77,660.10","Materials","2021805","US0138171014","New York Stock Exchange Inc."
"COP","CONOCOPHILLIPS","Equity","0.1740","49.15","1,580","$77,657","77,657.00","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.1740","42.66","1,820","$77,641","77,641.20","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.1736","45.24","1,713","$77,496","77,496.12","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"AVGO","AVAGO TECHNOLOGIES LTD","Equity","0.1733","125.97","614","$77,346","77,345.58","Information Technology","B3WS2X9","SG9999006241","NASDAQ"
"HP","HELMERICH & PAYNE INC","Equity","0.1731","59.01","1,309","$77,244","77,244.09","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.1728","80.99","952","$77,102","77,102.48","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"CLB","CORE LABORATORIES NV","Equity","0.1724","115.68","665","$76,927","76,927.20","Energy","2182531","NL0000200384","New York Stock Exchange Inc."
"MUR","MURPHY OIL CORP","Equity","0.1721","31.00","2,478","$76,818","76,818.00","Energy","2611206","US6267171022","New York Stock Exchange Inc."
"MU","MICRON TECHNOLOGY INC","Equity","0.1717","16.41","4,671","$76,651","76,651.11","Information Technology","2588184","US5951121038","NASDAQ"
"PXD","PIONEER NATURAL RESOURCE","Equity","0.1715","123.06","622","$76,543","76,543.32","Energy","2690830","US7237871071","New York Stock Exchange Inc."
"EOG","EOG RESOURCES INC","Equity","0.1711","78.31","975","$76,352","76,352.25","Energy","2318024","US26875P1012","New York Stock Exchange Inc."
"INCY","INCYTE CORP","Equity","0.1708","116.19","656","$76,221","76,220.64","Health Care","2471950","US45337C1027","NASDAQ"
"RRC","RANGE RESOURCES CORP","Equity","0.1706","38.62","1,972","$76,159","76,158.64","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"URI","UNITED RENTALS INC","Equity","0.1703","69.33","1,096","$75,986","75,985.68","Industrials","2134781","US9113631090","New York Stock Exchange Inc."
"TWTR","TWITTER INC","Equity","0.1702","27.79","2,734","$75,978","75,977.86","Information Technology","BFLR866","US90184L1026","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.1700","36.01","2,107","$75,873","75,873.07","Energy","2130109","US6826801036","New York Stock Exchange Inc."
"PBYI","PUMA BIOTECHNOLOGY INC","Equity","0.1695","91.92","823","$75,650","75,650.16","Health Care","B7F2TY6","US74587V1070","New York Stock Exchange Inc."
"NFLX","NETFLIX INC","Equity","0.1693","115.03","657","$75,575","75,574.71","Consumer Discretionary","2857817","US64110L1061","NASDAQ"
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.1692","42.33","1,784","$75,517","75,516.72","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"TSLA","TESLA MOTORS INC","Equity","0.1691","249.06","303","$75,465","75,465.18","Consumer Discretionary","B616C79","US88160R1014","NASDAQ"
"CBI","CHICAGO BRIDGE & IRON COMPANY NV","Equity","0.1678","44.28","1,691","$74,877","74,877.48","Industrials","2200530","US1672501095","New York Stock Exchange Inc."
"HTZ","HERTZ GLOBAL HOLDINGS INC","Equity","0.1677","18.43","4,062","$74,863","74,862.66","Industrials","B1HHJP8","US42805T1051","New York Stock Exchange Inc."
"PSX","PHILLIPS 66","Equity","0.1674","79.07","945","$74,721","74,721.15","Energy","B78C4Y8","US7185461040","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.1671","71.58","1,042","$74,586","74,586.36","Energy","2032380","US0325111070","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.1665","36.74","2,023","$74,325","74,325.02","Consumer Discretionary","2094670","US0865161014","New York Stock Exchange Inc."
"QRVO","QORVO INC","Equity","0.1664","55.51","1,338","$74,272","74,272.38","Information Technology","BR9YYP4","US74736K1016","NASDAQ"
"XEC","CIMAREX ENERGY","Equity","0.1664","110.51","672","$74,263","74,262.72","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"CVC","CABLEVISION SYSTEMS CORP CLASS A","Equity","0.1664","25.17","2,950","$74,252","74,251.50","Consumer Discretionary","2162243","US12686C1099","New York Stock Exchange Inc."
"CE","CELANESE CORP SERIES A","Equity","0.1662","60.64","1,223","$74,163","74,162.72","Materials","B05MZT4","US1508701034","New York Stock Exchange Inc."
"SE","SPECTRA ENERGY CORP","Equity","0.1662","29.07","2,551","$74,158","74,157.57","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.1659","23.67","3,129","$74,063","74,063.43","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"DOW","DOW CHEMICAL","Equity","0.1659","43.76","1,692","$74,042","74,041.92","Materials","2278719","US2605431038","New York Stock Exchange Inc."
"OXY","OCCIDENTAL PETROLEUM CORP","Equity","0.1659","73.01","1,014","$74,032","74,032.14","Energy","2655408","US6745991058","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC.","Equity","0.1658","24.24","3,053","$74,005","74,004.72","Industrials","2150204","US74762E1029","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.1657","51.40","1,439","$73,965","73,964.60","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"NVDA","NVIDIA CORP","Equity","0.1656","22.48","3,287","$73,892","73,891.76","Information Technology","2379504","US67066G1040","NASDAQ"
"DOV","DOVER CORP","Equity","0.1652","61.95","1,190","$73,721","73,720.50","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"CDK","CDK GLOBAL INC","Equity","0.1652","49.54","1,488","$73,716","73,715.52","Information Technology","BQXTWQ5","US12508E1010","NASDAQ"
"ADI","ANALOG DEVICES INC","Equity","0.1648","55.86","1,317","$73,568","73,567.62","Information Technology","2032067","US0326541051","NASDAQ"
