iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"30-Nov-2012"
Total Net Assets,"$148,171,873"
Shares Outstanding,"4,850,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL*","APPLE INC","Equity","4.0926","585.28","10,361","$6,064,086","-","Information Technology","B011001","US0378331005","Bolsa Mexicana De Valores (Mexican Stock Exchange)"
"XOM","EXXON MOBIL CORP","Equity","3.0756","88.14","51,704","$4,557,191","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"GEC","GENERAL ELECTRIC CO.","Equity","1.6756","21.13","117,497","$2,482,712","-","Industrials","5254471","US3696041033","Deutsche Boerse Ag"
"CVX","CHEVRON CORP","Equity","1.5600","105.69","21,870","$2,311,440","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.5509","190.07","12,090","$2,297,946","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.5019","26.62","83,599","$2,225,405","-","Information Technology","2588173","US5949181045","NASDAQ"
"T","AT&T INC","Equity","1.4973","34.13","65,002","$2,218,518","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.4295","69.83","30,333","$2,118,153","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.4283","69.73","30,350","$2,116,306","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.4019","25.02","83,020","$2,077,160","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","1.3588","698.37","2,883","$2,013,401","-","Information Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"WFC*","WELLS FARGO CO","Equity","1.2473","33.01","55,986","$1,848,098","-","Financials","B045BZ2","US9497461015","Bolsa Mexicana De Valores (Mexican Stock Exchange)"
"JPM","JPMORGAN CHASE","Equity","1.1684","41.08","42,144","$1,731,276","-","Financials","0190031","US46625H1005","London Stock Exchange"
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","1.1453","89.88","18,881","$1,697,024","-","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","1.1443","37.92","44,715","$1,695,593","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.0085","44.30","33,732","$1,494,328","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","1.0028","72.02","20,632","$1,485,917","-","Consumer Staples","2961280","US9311421039","Bolsa De Valores De Lima"
"ORCL","ORACLE CORP","Equity","0.9480","32.10","43,760","$1,404,696","-","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.9354","44.12","31,413","$1,385,942","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"QCI","QUALCOMM","Equity","0.8164","63.62","19,015","$1,209,734","-","Information Technology","5382468","US7475251036","Deutsche Boerse Ag"
"PEP","PEPSICO INC","Equity","0.8164","70.21","17,230","$1,209,718","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.7891","9.86","118,590","$1,169,297","-","Financials","BHZL9B0","US0605051046","Swiss Exchange"
"ABT","ABBOTT LABORATORIES","Equity","0.7656","65.00","17,453","$1,134,445","-","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.7579","18.91","59,389","$1,123,046","-","Information Technology","2198163","US17275R1023","NASDAQ"
"C","CITIGROUP INC","Equity","0.7576","34.57","32,473","$1,122,592","-","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.7452","65.07","16,970","$1,104,238","-","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"INCO","INTEL CORPORATION CORP","Equity","0.7288","19.57","55,181","$1,079,892","-","Information Technology","5923652","US4581401001","Nyse Euronext - Euronext Amsterdam"
"SLBA","SCHLUMBERGER LTD.","Equity","0.7149","71.62","14,790","$1,059,260","-","Energy","4779232","AN8068571086","Nyse Euronext - Euronext Amsterdam"
"AMZN","AMAZON COM INC","Equity","0.6797","252.05","3,996","$1,007,192","-","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"MCD","MCDONALDS CORP","Equity","0.6561","87.04","11,169","$972,150","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.6309","49.66","18,825","$934,850","-","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.6056","88.08","10,188","$897,359","-","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"VISA","VISA INC","Equity","0.5919","149.71","5,858","$877,001","-","Information Technology","B73HHS3","US92826C8394","Spot Regulated Market - Bvb"
"CMCSA","COMCAST A CORP","Equity","0.5873","37.18","23,406","$870,235","-","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.5199","80.11","9,616","$770,338","-","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
