iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"30-Jun-2016"
Total Net Assets,"$57,160,924"
Shares Outstanding,"1,300,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"WCN","WASTE CONNECTIONS INC","Equity","0.2474","72.05","1,963","$141,434","141,434.15","Industrials","BYVG1F6","CA94106B1013","New York Stock Exchange Inc."
"LNKD","LINKEDIN CORP CLASS A","Equity","0.2371","189.25","716","$135,503","135,503.00","Information Technology","B3ZVCQ8","US53578A1088","New York Stock Exchange Inc."
"S","SPRINT CORP","Equity","0.2084","4.53","26,300","$119,139","119,139.00","Telecommunications","BC4FF21","US85207U1051","New York Stock Exchange Inc."
"Z","ZILLOW GROUP INC CLASS C","Equity","0.2063","36.28","3,250","$117,910","117,910.00","Information Technology","BYXJF62","US98954M2008","NASDAQ"
"HSY","HERSHEY FOODS","Equity","0.2003","113.49","1,009","$114,511","114,511.41","Consumer Staples","2422806","US4278661081","New York Stock Exchange Inc."
"BLL","BALL CORP","Equity","0.1989","72.29","1,573","$113,712","113,712.17","Materials","2073022","US0584981064","New York Stock Exchange Inc."
"NEM","NEWMONT MINING CORP","Equity","0.1965","39.12","2,871","$112,314","112,313.52","Materials","2636607","US6516391066","New York Stock Exchange Inc."
"DLTR","DOLLAR TREE INC","Equity","0.1957","94.24","1,187","$111,863","111,862.88","Consumer Discretionary","2272476","US2567461080","NASDAQ"
"SYMC","SYMANTEC CORP","Equity","0.1938","20.54","5,394","$110,793","110,792.76","Information Technology","2861078","US8715031089","NASDAQ"
"CNC","CENTENE CORP.","Equity","0.1932","71.37","1,547","$110,409","110,409.39","Health Care","2807061","US15135B1017","New York Stock Exchange Inc."
"MU","MICRON TECHNOLOGY INC","Equity","0.1931","13.76","8,022","$110,383","110,382.72","Information Technology","2588184","US5951121038","NASDAQ"
"AXTA","AXALTA COATING SYSTEMS LTD","Equity","0.1929","26.53","4,156","$110,259","110,258.68","Materials","BSFWCF5","BMG0750C1082","New York Stock Exchange Inc."
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.1927","49.48","2,226","$110,142","110,142.48","Consumer Discretionary","B7341C6","VGG607541015","New York Stock Exchange Inc."
"TWTR","TWITTER INC","Equity","0.1910","16.91","6,456","$109,171","109,170.96","Information Technology","BFLR866","US90184L1026","New York Stock Exchange Inc."
"SJM","JM SMUCKER","Equity","0.1909","152.41","716","$109,126","109,125.56","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"LULU","LULULEMON ATHLETICA INC","Equity","0.1903","73.86","1,473","$108,796","108,795.78","Consumer Discretionary","B23FN39","US5500211090","NASDAQ"
"O","REALTY INCOME REIT CORP","Equity","0.1901","69.36","1,567","$108,687","108,687.12","Financials","2724193","US7561091049","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.1890","21.22","5,090","$108,010","108,009.80","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.1878","84.51","1,270","$107,328","107,327.70","Utilities","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"ULTA","ULTA SALON COSMETICS & FRAGRANCE I","Equity","0.1875","243.64","440","$107,202","107,201.60","Consumer Discretionary","B28TS42","US90384S3031","NASDAQ"
"SE","SPECTRA ENERGY CORP","Equity","0.1868","36.63","2,915","$106,776","106,776.45","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"DRE","DUKE REALTY REIT CORP","Equity","0.1862","26.66","3,992","$106,427","106,426.72","Financials","2284084","US2644115055","New York Stock Exchange Inc."
"AEE","AMEREN CORP","Equity","0.1852","53.58","1,976","$105,874","105,874.08","Utilities","2050832","US0236081024","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.1851","12.48","8,478","$105,805","105,805.44","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"DLR","DIGITAL REALTY TRUST REIT INC TRUS","Equity","0.1846","108.99","968","$105,502","105,502.32","Financials","B03GQS4","US2538681030","New York Stock Exchange Inc."
