iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"30-Sep-2013"
Total Net Assets,"$175,854,545"
Shares Outstanding,"4,850,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL*","APPLE INC","Equity","2.8195","476.75","10,400","$4,958,200","-","Information Technology","B011001","US0378331005","Bolsa Mexicana De Valores (Mexican Stock Exchange)"
"XOM","EXXON MOBIL CORP","Equity","2.4109","86.04","49,276","$4,239,707","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.6655","33.31","87,926","$2,928,815","-","Information Technology","2588173","US5949181045","NASDAQ"
"GEC","GENERAL ELECTRIC CO.","Equity","1.5567","23.89","114,592","$2,737,603","-","Industrials","5254471","US3696041033","Deutsche Boerse Ag"
"JNJ","JOHNSON & JOHNSON","Equity","1.5347","86.69","31,133","$2,698,920","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","1.4973","875.91","3,006","$2,632,985","-","Information Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"CVX","CHEVRON CORP","Equity","1.4846","121.50","21,488","$2,610,792","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"WFC*","WELLS FARGO CO","Equity","1.3102","41.32","55,760","$2,304,003","-","Financials","B045BZ2","US9497461015","Bolsa Mexicana De Valores (Mexican Stock Exchange)"
"PG","PROCTER & GAMBLE","Equity","1.3055","75.59","30,372","$2,295,819","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE","Equity","1.2313","51.69","41,889","$2,165,242","-","Financials","0190031","US46625H1005","London Stock Exchange"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.2293","185.18","11,674","$2,161,791","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.1878","28.71","72,755","$2,088,796","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.1467","33.82","59,624","$2,016,484","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.9570","37.88","44,429","$1,682,971","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.9376","13.80","119,483","$1,648,865","-","Financials","BHZL9B0","US0605051046","Swiss Exchange"
"C","CITIGROUP INC","Equity","0.9305","48.51","33,730","$1,636,242","-","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.9061","47.61","33,467","$1,593,364","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.8925","86.59","18,126","$1,569,530","-","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.8415","46.66","31,716","$1,479,869","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.7890","23.42","59,243","$1,387,471","-","Information Technology","2198163","US17275R1023","NASDAQ"
"ORCL","ORACLE CORP","Equity","0.7879","33.17","41,770","$1,385,511","-","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.7751","79.50","17,146","$1,363,107","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.7671","113.51","11,884","$1,348,953","-","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","0.7668","73.96","18,232","$1,348,439","-","Consumer Staples","2961280","US9311421039","Bolsa De Valores De Lima"
"SLBA","SCHLUMBERGER LTD.","Equity","0.7403","88.36","14,734","$1,301,896","-","Energy","4779232","AN8068571086","Nyse Euronext - Euronext Amsterdam"
"QCI","QUALCOMM","Equity","0.7338","67.36","19,156","$1,290,348","-","Information Technology","5382468","US7475251036","Deutsche Boerse Ag"
"INCO","INTEL CORPORATION CORP","Equity","0.7183","22.92","55,108","$1,263,075","-","Information Technology","5923652","US4581401001","Nyse Euronext - Euronext Amsterdam"
"AMZN","AMAZON COM INC","Equity","0.7175","312.64","4,036","$1,261,815","-","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"HD","HOME DEPOT INC","Equity","0.6984","75.85","16,191","$1,228,087","-","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.6957","64.49","18,970","$1,223,375","-","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"VISA","VISA INC","Equity","0.6243","191.10","5,745","$1,097,870","-","Information Technology","B73HHS3","US92826C8394","Spot Regulated Market - Bvb"
"MCD","MCDONALDS CORP","Equity","0.6082","96.21","11,116","$1,069,470","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.6062","45.15","23,612","$1,066,082","-","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"GILD","GILEAD SCIENCES INC","Equity","0.6043","62.84","16,911","$1,062,687","-","Health Care","2369174","US3755581036","NASDAQ"
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.5938","107.82","9,685","$1,044,237","-","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
