iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"31-May-2016"
Total Net Assets,"$55,220,528"
Shares Outstanding,"1,250,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"USD","USD CASH","Cash","0.2608","100.00","143,989","$143,989","143,988.68","Cash and/or Derivatives","-","-","-"
"WCN","WASTE CONNECTIONS INC.","Equity","0.2222","65.47","1,874","$122,691","122,690.78","Industrials","2248240","US9410531001","New York Stock Exchange Inc."
"AXTA","AXALTA COATING SYSTEMS LTD","Equity","0.2087","28.15","4,093","$115,218","115,217.95","Materials","BSFWCF5","BMG0750C1082","New York Stock Exchange Inc."
"DLTR","DOLLAR TREE INC","Equity","0.1854","90.54","1,131","$102,401","102,400.74","Consumer Discretionary","2272476","US2567461080","NASDAQ"
"ALNY","ALNYLAM PHARMACEUTICALS INC.","Equity","0.1811","71.72","1,394","$99,978","99,977.68","Health Care","B00FWN1","US02043Q1076","NASDAQ"
"ULTA","ULTA SALON COSMETICS & FRAGRANCE I","Equity","0.1764","233.01","418","$97,398","97,398.18","Consumer Discretionary","B28TS42","US90384S3031","NASDAQ"
"MU","MICRON TECHNOLOGY INC","Equity","0.1760","12.72","7,640","$97,181","97,180.80","Information Technology","2588184","US5951121038","NASDAQ"
"HPQ","HP INC","Equity","0.1758","13.38","7,254","$97,059","97,058.52","Information Technology","BYX4D52","US40434L1052","New York Stock Exchange Inc."
"S","SPRINT CORP","Equity","0.1725","3.80","25,069","$95,262","95,262.20","Telecommunications","BC4FF21","US85207U1051","New York Stock Exchange Inc."
"WR","WESTAR ENERGY INC.","Equity","0.1723","56.33","1,689","$95,141","95,141.37","Utilities","2484000","US95709T1007","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.1721","48.81","1,947","$95,033","95,033.07","Health Care","2672689","US7033951036","NASDAQ"
"DG","DOLLAR GENERAL CORP","Equity","0.1713","89.90","1,052","$94,575","94,574.80","Consumer Discretionary","B5B1S13","US2566771059","New York Stock Exchange Inc."
"YHOO","YAHOO! INC","Equity","0.1709","37.94","2,487","$94,357","94,356.78","Information Technology","2986539","US9843321061","NASDAQ"
"ALKS","ALKERMES PLC","Equity","0.1707","46.41","2,031","$94,259","94,258.71","Health Care","B3P6D26","IE00B56GVS15","NASDAQ"
"HPE","HEWLETT PACKARD ENTERPRISE","Equity","0.1706","18.47","5,101","$94,215","94,215.47","Information Technology","BYVYWS0","US42824C1099","New York Stock Exchange Inc."
"TWTR","TWITTER INC","Equity","0.1695","15.22","6,150","$93,603","93,603.00","Information Technology","BFLR866","US90184L1026","New York Stock Exchange Inc."
"VIAB","VIACOM INC CLASS B","Equity","0.1694","44.37","2,108","$93,532","93,531.96","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"SPLK","SPLUNK INC","Equity","0.1694","57.45","1,628","$93,529","93,528.60","Information Technology","B424494","US8486371045","NASDAQ"
"WDC","WESTERN DIGITAL CORP","Equity","0.1692","46.54","2,007","$93,406","93,405.78","Information Technology","2954699","US9581021055","NASDAQ"
"LNKD","LINKEDIN CORP CLASS A","Equity","0.1688","136.50","683","$93,230","93,229.50","Information Technology","B3ZVCQ8","US53578A1088","New York Stock Exchange Inc."
"AEE","AMEREN CORP","Equity","0.1688","49.55","1,881","$93,204","93,203.55","Utilities","2050832","US0236081024","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.1686","22.56","4,126","$93,083","93,082.56","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"XRX","XEROX CORP","Equity","0.1681","9.97","9,309","$92,811","92,810.73","Information Technology","2985202","US9841211033","New York Stock Exchange Inc."
"MNK","MALLINCKRODT PLC","Equity","0.1678","63.36","1,462","$92,632","92,632.32","Health Care","BBJTYC4","IE00BBGT3753","New York Stock Exchange Inc."
"GLW","CORNING INC","Equity","0.1676","20.89","4,431","$92,564","92,563.59","Information Technology","2224701","US2193501051","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.1676","33.21","2,786","$92,523","92,523.06","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.1675","49.90","1,854","$92,515","92,514.60","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.1674","222.19","416","$92,431","92,431.04","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.1673","93.80","985","$92,393","92,393.00","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.1671","22.16","4,164","$92,274","92,274.24","Energy","2967181","US9694571004","New York Stock Exchange Inc."
"VRTX","VERTEX PHARMACEUTICALS INC","Equity","0.1670","93.15","990","$92,219","92,218.50","Health Care","2931034","US92532F1003","NASDAQ"
"HRB","H&R BLOCK INC","Equity","0.1670","21.36","4,317","$92,211","92,211.12","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"SWN","SOUTHWESTERN ENERGY","Equity","0.1669","13.67","6,740","$92,136","92,135.80","Energy","2828619","US8454671095","New York Stock Exchange Inc."
"AR","ANTERO RESOURCES CORP","Equity","0.1667","29.03","3,170","$92,025","92,025.10","Energy","BFD2WR8","US03674X1063","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.1663","68.55","1,340","$91,857","91,857.00","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"BIIB","BIOGEN INC","Equity","0.1663","289.73","317","$91,844","91,844.41","Health Care","2455965","US09062X1037","NASDAQ"
"TRMB","TRIMBLE NAVIGATION LTD","Equity","0.1662","25.58","3,588","$91,781","91,781.04","Information Technology","2903958","US8962391004","NASDAQ"
"CNC","CENTENE CORP.","Equity","0.1661","62.35","1,471","$91,717","91,716.85","Health Care","2807061","US15135B1017","New York Stock Exchange Inc."
"AGN","ALLERGAN","Equity","0.1661","235.75","389","$91,707","91,706.75","Health Care","BY9D546","IE00BY9D5467","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.1658","54.58","1,677","$91,531","91,530.66","Information Technology","2507457","US00971T1016","NASDAQ"
"ENDP","ENDO INTERNATIONAL PLC","Equity","0.1657","15.81","5,789","$91,524","91,524.09","Health Care","BJ3V905","IE00BJ3V9050","NASDAQ"
"NVDA","NVIDIA CORP","Equity","0.1657","46.72","1,959","$91,524","91,524.48","Information Technology","2379504","US67066G1040","NASDAQ"
"NRG","NRG ENERGY INC","Equity","0.1656","16.38","5,583","$91,450","91,449.54","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"TWX","TIME WARNER INC","Equity","0.1655","75.66","1,208","$91,397","91,397.28","Consumer Discretionary","B63QTN2","US8873173038","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES FINANCIAL INC.","Equity","0.1655","56.07","1,630","$91,394","91,394.10","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"AMAT","APPLIED MATERIAL INC","Equity","0.1654","24.42","3,740","$91,331","91,330.80","Information Technology","2046552","US0382221051","NASDAQ"
"WBC","WABCO HOLDINGS INC.","Equity","0.1653","107.90","846","$91,283","91,283.40","Industrials","B23CNQ3","US92927K1025","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.1652","42.52","2,146","$91,248","91,247.92","Consumer Discretionary","B3Z5T14","CH0114405324","NASDAQ"
"LULU","LULULEMON ATHLETICA INC","Equity","0.1652","65.03","1,403","$91,237","91,237.09","Consumer Discretionary","B23FN39","US5500211090","NASDAQ"
"COST","COSTCO WHOLESALE CORP","Equity","0.1651","148.77","613","$91,196","91,196.01","Consumer Staples","2701271","US22160K1051","NASDAQ"
"CAH","CARDINAL HEALTH INC","Equity","0.1651","78.95","1,155","$91,187","91,187.25","Health Care","2175672","US14149Y1082","New York Stock Exchange Inc."
